name,Category,Weight,armor_type,AC
Leather,Armor,1,Light Armor,11 + Dex
Padded,Armor,1,Light Armor,11 + Dex
Studded Leather,Armor,0.6,Light Armor,12 + Dex
Breastplate,Armor,0.6,Medium Armor,14 + Dex (Max 2)  
Chain Shirt,Armor,1,Medium Armor,13 + Dex (Max 2)
Half Plate,Armor,0.3,Medium Armor,15 + Dex (Max 2)
Hide,Armor,1,Medium Armor,12 + Dex (Max 2)
Scale mail,Armor,0.6,Medium Armor,14 + Dex (Max 2)
Chain Mail,Armor,0.3,Heavy Armor,16
Ring Mail,Armor,0.6,Heavy Armor,14
Shield,Armor,1,Shield,2
Plate Armor,Armor,0.2,Heavy Armor,18
Robes,Armor,1,Light Armor,10
